bctcb2020,cenblock20,comp2020ap,comp2010,comp2011,comp2012,comp2013,comp2014,comp2015,comp2016,comp2017,comp2018,comp2019,comp2020,comp2021,comp2022,comp2023,cenunits20,filed,approved,permitted,withdrawn,inactive
30654002003,360470654002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30656001000,360470656001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
30656001001,360470656001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
30656001002,360470656001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
30656001003,360470656001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0
30656002000,360470656002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
30656002001,360470656002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
30656002002,360470656002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
30656002003,360470656002003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30658001000,360470658001000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,0,0,0
30658001001,360470658001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
30658001002,360470658001002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,1,0
30658001003,360470658001003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,0,0,0,0
30658002000,360470658002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,1,0
30658002001,360470658002001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,1,0
30658002002,360470658002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,1,0
30658002003,360470658002003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,0,0,0,0
30660001000,360470660001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
30660001001,360470660001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0
30660001002,360470660001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
30660001003,360470660001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
30660002000,360470660002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0
30660002001,360470660002001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
30660002002,360470660002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0
30660002003,360470660002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
30662001000,360470662001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
30662001001,360470662001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,2
30662001002,360470662001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
30662001003,360470662001003,0,0,0,0,0,0,-1,0,0,6,0,0,-1,0,0,85,0,0,2,0,0
30662001004,360470662001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
30662001005,360470662001005,0,0,0,3,0,0,0,-3,0,0,0,0,0,1,0,27,0,0,0,0,0
30662001006,360470662001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30662001007,360470662001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
30662001008,360470662001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
30662001009,360470662001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,6
30662001010,360470662001010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,1
30662001011,360470662001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666000001,360470666000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001000,360470666001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001001,360470666001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30666001002,360470666001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001003,360470666001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001004,360470666001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001005,360470666001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001006,360470666001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001007,360470666001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001008,360470666001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001009,360470666001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001010,360470666001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001011,360470666001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001012,360470666001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30666001013,360470666001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30670001000,360470670001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
30670001001,360470670001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0
30670001002,360470670001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
30670001003,360470670001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30670001004,360470670001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
30670001005,360470670001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
30670002000,360470670002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
30670002001,360470670002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
30670002002,360470670002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
30670002003,360470670002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
30670002004,360470670002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30670002005,360470670002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1
30670002006,360470670002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0
30670002007,360470670002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0
30670002008,360470670002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0
30670002009,360470670002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30670002010,360470670002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
30670002011,360470670002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
30672001000,360470672001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
30672001001,360470672001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0
30672001002,360470672001002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,0,0,0,0,0
30672001003,360470672001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
30672001004,360470672001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30672001005,360470672001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
30672001006,360470672001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
30672001007,360470672001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30672001008,360470672001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30674001000,360470674001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30674001001,360470674001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,4
30674001002,360470674001002,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,98,0,0,0,0,0
30674001003,360470674001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
30674001004,360470674001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30674001005,360470674001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
30674002000,360470674002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,1,0
30674002001,360470674002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
30674002002,360470674002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
30674002003,360470674002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
30674002004,360470674002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
30676001000,360470676001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0
30676001001,360470676001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1
30676001002,360470676001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0
30676001003,360470676001003,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,115,0,0,0,1,0
30676002000,360470676002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
30676002001,360470676002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30676002002,360470676002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
30676002003,360470676002003,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0
30676002004,360470676002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
30676002005,360470676002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
30676002006,360470676002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0
30676002007,360470676002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
30678001000,360470678001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0
30678001001,360470678001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,1
30678001002,360470678001002,0,0,1,0,0,-1,0,0,0,0,9,0,1,0,0,139,0,0,0,0,0
30678001003,360470678001003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,1,0
30678002000,360470678002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0
30678002001,360470678002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
30678002002,360470678002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0
30678002003,360470678002003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,1,0,0,0,1
30680001000,360470680001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
30680001001,360470680001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
30680001002,360470680001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
30680001003,360470680001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
30680002000,360470680002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
30680002001,360470680002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
30680002002,360470680002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0
30680002003,360470680002003,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,72,0,0,0,0,0
30682001000,360470682001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
30682001001,360470682001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30682001002,360470682001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0
30682001003,360470682001003,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
30682001004,360470682001004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113,0,0,0,0,0
30682002000,360470682002000,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,81,0,0,0,0,0
30682002001,360470682002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,0,0,0
30682002002,360470682002002,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,73,0,0,13,0,12
30682002003,360470682002003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0
30682002004,360470682002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
30686001000,360470686001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
30686001001,360470686001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30686001002,360470686001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0
30686001003,360470686001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
30686001004,360470686001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,2
30686002000,360470686002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
30686002001,360470686002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0
30686002002,360470686002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
30686002003,360470686002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,1,1
30688001000,360470688001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
30688001001,360470688001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
30688001002,360470688001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
30688001003,360470688001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
30688001004,360470688001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
30688002000,360470688002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
30688002001,360470688002001,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2
30688002002,360470688002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0
30688002003,360470688002003,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,80,0,0,1,0,1
30688002004,360470688002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
30688002005,360470688002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30690001000,360470690001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
30690001001,360470690001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
30690001002,360470690001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,1
30690001003,360470690001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
30690002000,360470690002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
30690002001,360470690002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
30690002002,360470690002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,0,0,-1
30690002003,360470690002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0
30690002004,360470690002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
30692001000,360470692001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
30692001001,360470692001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
30692001002,360470692001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0
30692001003,360470692001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
30692001004,360470692001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0
30692001005,360470692001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0
30692002000,360470692002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0
30692002001,360470692002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,-2
30692002002,360470692002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
30696011000,360470696011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696011001,360470696011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2
30696011002,360470696011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
30696011003,360470696011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0
30696011004,360470696011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0
30696011005,360470696011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,1
30696011006,360470696011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30696012001,360470696012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
30696012002,360470696012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0
30696012003,360470696012003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,0,1,0,0
30696012004,360470696012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,1
30696012005,360470696012005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215,0,1,0,0,2
30696012006,360470696012006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0
30696012007,360470696012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0
30696021000,360470696021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,-2,0
30696021001,360470696021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0
30696021002,360470696021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30696021003,360470696021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
30696021004,360470696021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
30696021005,360470696021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
30696021006,360470696021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30696022000,360470696022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0
30696022001,360470696022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0
30696022002,360470696022002,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,55,0,0,0,0,0
30696022003,360470696022003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
30696022004,360470696022004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
30696022005,360470696022005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,1
30696022006,360470696022006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
30696022007,360470696022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
30696022008,360470696022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0
30696022009,360470696022009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
30696022010,360470696022010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696022011,360470696022011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
30696022012,360470696022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696022013,360470696022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
30696022014,360470696022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30696023000,360470696023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696023001,360470696023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696023002,360470696023002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157,0,0,0,0,0
30696023003,360470696023003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0
30696023004,360470696023004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0
30696023005,360470696023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
30696023006,360470696023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696023007,360470696023007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
30696023008,360470696023008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
30696023009,360470696023009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0
30696023010,360470696023010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0
30696023011,360470696023011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
30698001000,360470698001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
30698001001,360470698001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30698001002,360470698001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698001003,360470698001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
30698001004,360470698001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0
30698001005,360470698001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0
30698002000,360470698002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
30698002001,360470698002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
30698002002,360470698002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,0
30698002003,360470698002003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
30698002004,360470698002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,-1
30698002005,360470698002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,54
30698002006,360470698002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698002007,360470698002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,1
30698002008,360470698002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
30700001000,360470700001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0
30700001001,360470700001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,-1,0,0
30700001002,360470700001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
30700001003,360470700001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
30700001004,360470700001004,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-2,0,45,0,0,4,1,0
30700002000,360470700002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
30700002001,360470700002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0
30700002002,360470700002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1
30700002003,360470700002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700002004,360470700002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700002005,360470700002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30700002006,360470700002006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0
30700002007,360470700002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0
30700002008,360470700002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,0,0,0,13,1
30702011000,360470702011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30702011001,360470702011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
30702011002,360470702011002,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
30702011003,360470702011003,0,0,0,0,0,0,0,-1,-1,1,0,0,0,1,0,38,0,0,1,0,0
30702011004,360470702011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
30702011005,360470702011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,-1
30702011006,360470702011006,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,27,0,0,1,0,0
30702011007,360470702011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,-1,0,0
30702011008,360470702011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30702011009,360470702011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
30702011010,360470702011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0
30702011011,360470702011011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0
30702012000,360470702012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
30702012001,360470702012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
30702012002,360470702012002,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,28,0,0,1,0,0
30702012003,360470702012003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
30702012004,360470702012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,-1,0,0
30702012005,360470702012005,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,-1
